Sourceid,Targetid,Weights
0,1,113.598
0,2,1546.3349999999998
0,3,411.798
0,4,435913.2468270001
0,5,331.949
0,6,375.226
0,7,38427.29189000001
0,8,188.835
0,9,160.333
0,10,440.732
0,11,838.755
0,12,201.886
0,13,58.153
0,14,225.999
0,15,96680.69142599976
0,16,103.343
0,17,110.431
0,18,187.36
0,19,110470.15653000004
0,20,215.165
0,21,115.878
0,22,82.647
0,23,58.243
0,24,177.449
0,25,61106.12389
0,26,347.664
0,27,232.167
0,28,4537.927914000004
0,29,505.832
0,30,113.129
0,31,183.021
0,32,2632.46
0,33,44.769
0,34,233.606
0,35,282.369
0,36,162642.83798000004
0,37,258.727
0,38,282.152
0,39,227.742
0,40,71.248
0,41,201.883
0,42,75.777
0,43,360.6470000000001
0,44,43772.21154799991
0,45,67.824
0,46,537.19
0,47,79.467
0,48,2551.316
0,49,32.371
0,50,11.282
0,51,422.895
0,52,72.963
0,53,427.423
0,54,216.771
0,55,165.167
0,56,36.158
0,57,566.4329999999999
0,58,14280.720250000002
0,59,206.58
0,60,3988.960785000214
0,61,102.124
0,62,489.057
0,63,275.592
0,64,289.872
0,65,25.162
0,66,184.413
0,67,271.918
0,68,433.126
0,69,1819.9360000000004
0,70,1014.746
0,71,159.943
0,72,123.274
0,73,862.6410000000001
0,74,47.804
0,75,318.526
0,76,1401.218
0,77,272.827
0,78,121.127
0,79,223.055
0,80,31.912
0,81,100.211
0,82,52.824
0,83,1423.544
0,84,117.965
0,85,594.668
0,86,445.081
0,87,86.456
0,88,65.306
0,89,489.889
0,90,271.628
0,91,91.97
0,92,412.336
0,93,168.854
0,94,28.576
0,95,37157.77528
0,97,10577.772959999971
0,98,31.839
0,99,353.963
0,100,11283.282609999886
0,101,59.309
0,102,275.88299999999936
0,103,422.733
0,104,200.448
0,105,29017.855090999667
0,106,146.191
0,107,103.776
0,108,351.908
0,110,136.5
0,111,355.167
0,112,19979.24407999996
0,113,3573.1169999999984
0,114,7238.175000000001
0,115,246.463
0,116,196.575
0,117,32436.26252399978
0,120,190.70100000000005
0,122,89.794
0,123,937.256
0,124,93.68000000000018
0,126,1234.9820000000018
0,127,810.73
0,129,29.884
0,130,582.404
0,131,157.64399999999998
0,132,50.225
0,133,82.926
0,135,465.324
0,137,174.979
0,139,136.641
0,140,20036.516000000003
0,141,146.922
0,142,170.302
0,143,1047.381
0,144,51.049
0,146,104.798
0,147,19331.914
0,148,32674.258564
0,151,21209.15285
0,152,1259.085
0,154,67.413
0,155,109.701
0,156,9994.367220000002
0,157,51.698
0,159,44.9
0,160,99.628
0,162,63.922
0,163,84.388
0,164,574.209
0,166,116.26000000000003
0,167,53.469
0,168,32.347
0,169,150.081
0,170,141.482
0,171,200.542
0,173,64.799
0,175,6.397999999999996
0,176,48.30500000000001
0,177,969.219000000001
0,179,9971.187000000014
0,183,13291.671699999988
0,185,101.823
0,187,369.966
0,188,261.371
0,189,18.201
0,190,194.934
0,191,68.798
0,193,75.48
0,194,7881.178000000001
0,195,190.275
0,199,87.933
0,200,214.531
0,202,41.065
0,203,89.99200000000002
0,205,102.109
0,206,2.660000000000025
0,207,235.212
0,209,14648.533999999998
0,211,5507.225
0,214,0.921
0,221,84.174
0,223,67.252
0,224,321.28
