Sourceid,Targetid,Weights
0,1,51415.74018600106
0,2,146.466
0,3,509245.2120909983
0,4,102.907
0,5,117.335
0,6,373483.3800519994
0,7,851.477
0,8,372.551
0,9,174.999
0,10,84.938
0,11,79128.79851999998
0,12,94.125
0,13,148.606
0,14,146.048
0,15,174.999
0,16,531.201
0,17,210.287
0,18,85565.65389200002
0,19,39.669
0,20,1765.054
0,21,28171.045320999998
0,22,645.469
0,23,869.615
0,24,122.472
0,25,28081.2019
0,26,93.893
0,27,3657.572053000001
0,28,556.928
0,29,78.227
0,30,124.198
0,31,83.221
0,32,239.617
0,33,198.073
0,34,154.566
0,35,57.948
0,36,145.157
0,37,242.368
0,38,27990.607767999907
0,39,482.436
0,40,55.422
0,41,138.898
0,42,63.943
0,43,411.192
0,44,227.915
0,45,201.371
0,46,37074.23711200009
0,47,538.987
0,48,116.285
0,49,208.975
0,50,434.51700000000005
0,51,40189.24369200001
0,52,35.024000000000115
0,53,443.858
0,54,228.48
0,55,115.732
0,56,392.73
0,57,172.627
0,58,384.243
0,59,64.984
0,60,919.67
0,61,533.399
0,62,141.4780000000001
0,63,194.658
0,64,955.789
0,65,201.277
0,66,167.903
0,67,116.369
0,68,819.121
0,69,861.589
0,70,931.483
0,71,333.8580000000003
0,72,494.617
0,73,98.934
0,74,95.525
0,75,576.925
0,76,453.742
0,77,141.627
0,78,2110.259
0,79,121.504
0,80,180.729
0,81,361.633
0,82,36.869
0,83,134.335
0,84,31727.302000000007
0,85,39.104
0,86,36.869
0,87,292.441
0,88,217.239
0,89,20.632
0,90,157.456
0,91,668.965
0,92,383.808
0,93,99.359
0,94,2829.6250000000005
0,95,335.047
0,96,80.475
0,97,1120.692
0,98,37254.175759999984
0,99,114.255
0,100,115.105
0,101,405.896
0,102,87.708
0,103,86.456
0,104,237.691
0,105,57.722
0,106,538.466
0,107,90.742
0,108,179.792
0,109,261.45
0,110,166.559
0,111,144.915
0,112,3246.2982230000853
0,113,39.707999999999984
0,114,242.871
0,115,3039.6459999999984
0,117,471.672
0,119,446.547
0,120,78.731
0,121,327.731
0,122,51.884
0,123,638.573
0,131,318.52700000000186
0,132,344.441
0,133,277.356
0,134,192.749
0,135,512.805
0,136,51.697999999999865
0,137,54.419
0,138,73.10199999999999
0,139,313.828
0,140,21651.167547999423
0,141,345.458
0,142,158.979
0,144,247.698
0,145,137.38700000000006
0,146,7572.387004999993
0,147,106.90300000000116
0,148,1161.322
0,149,252.936
0,150,461.94
0,151,29.494
0,152,318.52700000000186
0,154,62.384
0,156,236.552
0,157,181.71400000000105
0,158,5694.101000000001
0,159,593.8409999999999
0,160,203.946
0,161,230.322
0,162,236.612
0,164,10.702
0,167,402.981
0,168,2938.364
0,170,109.017
0,171,571.3
0,175,118.653
0,176,89.708
0,179,77.906
0,181,42.325
0,182,42.664
0,183,141.627
0,184,5682.2350000000015
0,187,15681.909
0,188,72.771
0,190,20182.89574
0,192,7900.460999999999
0,195,24.376
0,199,7125.8550000000005
0,205,5726.043985000001
0,209,43.074
0,211,5937.179999999999
0,212,150.118
0,215,75.719
0,217,98.461
0,218,613.91
0,221,36.688
0,224,7215.69
0,227,6830.59
0,229,205.473
0,230,73.881
0,233,45.038
0,235,36.162
0,237,38.69399999999993
0,238,123.342
0,240,330.895
0,241,295.751
0,243,3002.4120000000003
0,245,4216.0830000000005
0,249,14.622
0,254,205.14342800091535
0,255,85.749
0,257,57.34900000000002
0,259,594.67
0,260,269.135
0,268,20.465000000000003
0,269,228.235
0,271,2263.051
