Sourceid,Targetid,Weights
0,1,338.499
0,2,89.453
0,3,412.711
0,4,348727.6444140004
0,5,36.371
0,6,15.702
0,7,655.6419999999999
0,8,19.502
0,9,99.359
0,10,109.666
0,11,123259.3597839998
0,12,400.435
0,13,93.71
0,14,21.214
0,15,28.429
0,16,115.751
0,17,99.225
0,18,158.56
0,19,163696.917951
0,20,69874.90012299998
0,21,268.248
0,22,81.49
0,23,96.565
0,24,87.178
0,25,193.55
0,26,680.053
0,27,271.43
0,28,117.891
0,29,802.552
0,30,284.823
0,31,64.727
0,32,114976.78784
0,33,21487.16238499988
0,34,50.143
0,35,141320.91396900004
0,36,676.16
0,37,81.625
0,38,282.303
0,39,64.958
0,40,402.981
0,42,363.257
0,43,190.753
0,44,76.368
0,45,36532.607
0,46,145.299
0,47,93.322
0,48,80.795
0,49,192.838
0,50,118.26
0,51,124.719
0,52,271.918
0,53,68.135
0,54,282.203
0,55,40314.62540900005
0,56,171.772
0,57,18723.332999999995
0,58,56.47900000000001
0,59,179.294
0,60,98.475
0,61,1719.0731259999998
0,62,740.913
0,63,34648.91881500002
0,64,151.678
0,65,269.952
0,67,385.438
0,68,96.906
0,69,341.922
0,70,60.915
0,71,58.611
0,72,168.349
0,73,874.8950000000024
0,74,23.537
0,75,69.012
0,76,140.691
0,77,421.485
0,78,450.318
0,79,145.115
0,80,141.822
0,81,254.07
0,82,370.676
0,83,139.566
0,84,79.39100000000002
0,85,42.859
0,86,301.584
0,88,14.724000000000004
0,89,107.303
0,90,157.114
0,91,166.949
0,92,396.452
0,93,262.762
0,94,214.367
0,95,192.597
0,97,846.629
0,98,244.845
0,99,1977.801
0,100,52.365
0,101,299.1
0,102,164.481
0,104,825.241
0,105,622.972
0,106,123.14100000000072
0,107,99.996
0,108,551.6959999999999
0,109,180.623
0,110,61.708
0,112,723.4037099999769
0,113,1376.822
0,114,243.925
0,116,463.604
0,117,513.073
0,119,3.552999999999784
0,120,171.216
0,121,38.358
0,122,727.092
0,123,475.38000000000005
0,124,41.701
0,125,82.892
0,126,323.241
0,127,57.948
0,128,11226.56
0,129,128.422
0,130,467.086
0,131,24.868
0,133,310.01
0,135,36.165
0,136,499.98599999999993
0,138,73.868
0,139,15238.154
0,140,105.199
0,141,129.972
0,142,1199.25
0,143,210.228
0,144,160.333
0,145,14763.845999999998
0,146,102.542
0,147,337.247
0,148,16995.64630900003
0,149,21.096
0,150,1055.897
0,151,120.538
0,152,75.108
0,153,117.996
0,154,149.655
0,159,44.814
0,160,225.973
0,164,42.78
0,166,22461.22737
0,168,597.057
0,170,46.223
0,172,95.34499999999991
0,174,65.573
0,175,155.2049999999998
0,177,77.011
0,178,46.223
0,179,77.762
0,180,2387.03
0,181,256.942
0,183,240.497
0,185,437.931
0,186,129.414
0,187,70.862
0,188,378.551
0,189,52.824
0,198,10714.430920000012
0,199,487.077
0,200,6494.879779999998
0,202,44.906
0,203,27.847
0,205,82.591
0,206,57.954
0,209,14749.866
0,224,91.677
0,228,194.65700000000004
0,231,220.029
0,232,10141.88676
0,233,145.856
0,234,96.29
0,237,103.443
0,240,8174.791
0,241,318.934
0,242,80.131
0,244,138.237
0,246,547.016
0,248,6229.994885
0,250,2807.428
0,251,8905.821
0,258,4822.008895
0,259,141.493
0,260,71.68
0,266,906.635
0,268,10448.03108
0,270,6058.058154
0,275,312.849
0,276,187.158
0,278,1419.866
0,279,224.396
0,280,326.624
0,288,45.209
0,290,2649.5830000000005
0,292,209.839
0,294,149.498
0,295,115.363
0,297,6457.662
0,300,33.936
0,302,1092.906
0,306,3306.608
0,308,5155.858000000001
0,309,57.512
0,311,8396.67
0,315,1059.686
0,323,2046.884
0,324,405.468
0,325,2086.888
0,326,208.75
0,327,72.755
0,329,3599.24
0,332,64.176
0,335,229.53
0,341,3232.647000000031
0,348,178.544
0,349,55.783
0,357,1848.209
0,365,1570.936
0,367,143.138
0,369,19.075
0,377,3426.1090000000004
0,385,4355.952
0,386,842.0630000000001
0,388,1968.803
0,393,200.73300000000216
0,402,419.483
0,404,2054.749
0,419,2676.431
0,420,1969.736
0,423,2542.132
0,425,694.538
