Sourceid,Targetid,Weights
0,1,279357.61192299967
0,2,126349.06945300003
0,3,362.29
0,4,370.579
0,5,7227.122369999993
0,6,71042.34546600006
0,7,587.1479999999999
0,8,3940.070941999997
0,9,491.204
0,10,8514.162936001216
0,11,127.778
0,12,41.58
0,13,75.446
0,14,37.98
0,15,417.463
0,16,38795.812260000006
0,17,997.723
0,18,172.486
0,19,210.287
0,20,36666.78468700014
0,21,588.59
0,22,102.542
0,23,685.162
0,24,41482.20296500003
0,25,55.422
0,26,69.826
0,27,85.501
0,28,38365.48946999997
0,29,102.7
0,30,363.257
0,31,114.255
0,32,519.896
0,33,98.749
0,34,17.056
0,35,2468.258
0,36,252.22
0,37,29439.81358200001
0,38,726.367
0,39,82.171
0,40,943.4649999999998
0,41,35.024
0,42,301.249
0,43,1033.8870000000002
0,44,82.295
0,45,33.442
0,46,1017.434
0,47,3507.8347599999997
0,48,194.453
0,49,9743.1025149999
0,50,77.906
0,51,109.072
0,52,55.792
0,53,169.238
0,54,64.871
0,55,511.282
0,56,2185.491
0,57,626.367
0,58,178.059
0,59,1130.218
0,60,49860.271480000025
0,61,99.785
0,62,146.466
0,63,190.892
0,64,706.751
0,65,1000.75
0,66,898.233
0,67,122.2
0,68,1258.915
0,69,135.242
0,70,229.484
0,71,8193.98502099996
0,72,169.422
0,73,290.93
0,74,209.783
0,75,71612.93754099999
0,76,620.463
0,77,164.674
0,78,10516.60022
0,79,235.781
0,80,17.056
0,81,164.689
0,82,1259.085
0,83,80.44
0,84,34.93
0,85,239.077
0,86,170.975
0,87,1435.8579999999995
0,88,623.752
0,89,204.024
0,90,477.449
0,91,1720.2552499999802
0,92,897.42
0,93,44.585
0,94,287.25
0,95,89.948
0,96,41.977
0,97,385.71
0,98,4226.191
0,99,1571.9900000000002
0,100,44.912
0,101,59.42
0,102,241.963
0,104,3.705
0,105,15997.195160000005
0,106,256.195
0,107,193.867
0,109,14.664
0,110,2272.998999999996
0,111,178.544
0,112,2007.913
0,113,108.846
0,114,996.133
0,115,53.302
0,116,942.28
0,117,157.889
0,119,7528.112
0,120,111.179
0,121,60.59700000000001
0,123,50.654
0,124,1055.897
0,126,33.137
0,129,138.701
0,130,305.66900000000004
0,131,284.662
0,132,9005.671
0,133,1183.2989999999998
0,135,67.095
0,136,779.153
0,137,6224.586
0,138,4.547
0,139,10835.848000000004
0,140,502.006
0,141,698.253
0,142,195.641
0,144,395.28
0,145,383.626
0,146,453.882
0,147,382.89
0,148,4548.96697
0,150,8944.91051099997
0,151,65.306
0,153,115.378
0,154,212.651
0,156,65.326
0,157,46.94
0,158,3643.512
0,159,777.8030000000003
0,160,559.642
0,162,54.278
0,163,35.711
0,164,372.568
0,165,131.259
0,166,3675.499
0,167,234.621
0,168,173.553
0,169,109.639
0,170,321.929
0,171,306.989
0,173,2485.047
0,175,142.104
0,176,41.383
0,177,705.048
0,179,94.994
0,180,161.184
0,181,807.0939999999995
0,182,7251.483170999998
0,183,92.341
0,185,124.198
0,188,19.792
0,189,64.159
0,191,39.912
0,193,54.554
0,195,64.171
0,196,249.997
0,197,141.432
0,200,1169.7
0,202,899.4340000000002
0,203,434.253
0,205,575.7069980000633
0,206,62.224
0,207,121.058
0,208,5001.731
0,212,503.181
0,215,253.189
0,217,652.964
0,218,8768.593333000013
0,220,7331.3767990000015
0,221,187.41
0,223,40.264
0,224,6937.237
0,229,512.593
0,230,513.073
0,235,6683.896527000001
0,237,100.204
0,238,62.649
0,239,85.673
0,241,4112.831999999999
0,244,223.042
0,246,4522.183
0,249,0.2
0,251,54.25
0,253,490.12200000000007
0,255,105.044
0,260,8236.86918
0,261,2579.4059999999995
0,262,735.044
0,266,38.19
0,267,91.575
0,268,9884.91308
0,269,163.579
0,270,22.488
0,277,72.333
0,278,102.813
0,279,229.256
0,284,68.715
0,286,1462.5930000000008
0,287,171.259
0,288,2472.749
0,290,47.127
0,294,3698.841
0,295,8255.859387000002
0,297,560.014
0,299,115.287
0,301,225.179
0,302,1008.41
0,307,4658.759853
0,311,119.86
0,315,5793.322000000001
0,316,121.183
0,317,104.63
0,318,23.590000000000003
0,319,34.075
0,321,2659.312
0,323,992.711
0,327,38.705
0,330,2561.651
0,331,2128.1040000000003
0,332,1905.4390000000055
0,333,1682.422
0,338,217.363
0,342,1562.764
0,345,1440.903
0,351,66.745
0,355,40.119
0,358,1229.762
0,361,2815.369
0,367,154.141
0,371,433.52
0,373,111.007
0,375,2548.872
0,376,2629.987
0,378,3065.959
0,381,38.57199999999997
0,388,1730.726
0,389,1850.575
0,393,6894.860999999999
0,394,2659.033
0,395,2506.82766
0,396,3481.558
0,397,396.756
0,398,338.2
0,401,2069.622
0,408,1859.9410000000016
0,411,206.58
0,412,1476.881
0,413,2077.204
0,414,320.208
0,419,2676.431
0,420,1949.25
0,421,2366.836
0,425,694.538
0,428,811.102
0,433,3276.8788050000007
0,437,397.11
0,444,1838.233
0,445,976.854
0,452,1241.393
0,455,751.3
0,456,113.028
0,457,2739.463777
0,458,71.956
0,460,1458.403
0,470,384.563
0,474,153.062
0,477,63.283
0,479,62.248
0,483,43.502
0,500,427.849
0,503,69.156
0,505,378.579
0,515,1318.62
0,517,1787.835
0,518,2059.21
0,522,1410.879
0,523,45.087
0,526,1949.644
0,535,1976.358
0,538,107.269
0,544,1328.966
0,549,5.557999999999993
0,555,1333.52
0,558,846.967
0,567,178.747
0,573,724.359
0,578,1125.418
0,583,1411.426
0,599,1037.183
0,600,983.395
0,611,1344.182
0,619,103.864
0,629,1556.839
0,630,779.321
0,646,1204.741
0,647,917.797
0,648,144.586
0,651,1032.393
0,658,700.289
0,662,548.044
0,663,1313.05
0,672,1637.154
0,675,1394.179
0,676,823.777
0,678,1203.501
0,680,386.502
0,689,942.28
0,693,875.464
0,695,121.933
0,698,869.47
0,699,685.323
0,700,1398.215
0,703,427.408
0,705,1088.654
0,707,388.375
0,713,900.564
0,714,387.679
0,722,903.894
0,738,411.192
0,739,656.945
0,740,1119.119
0,741,963.682
0,756,805.938
0,763,470.511
0,764,316.98800000000006
0,770,39.03800000000001
0,773,282.179
0,788,290.005
0,792,446.818
0,793,227.94499999999996
0,794,123.788
0,799,496.104
0,800,129.972
0,801,869.413
0,802,645.574
0,821,668.869
0,832,1011.417
0,840,385.584
0,851,716.305
0,855,685.485
0,856,623.622
0,861,49.06800000000055
0,864,805.15
0,869,694.752
0,877,675.838
0,881,536.075
0,882,77.575
0,887,604.896
0,889,715.787
0,891,703.246
0,895,815.407
0,908,140.21700000000004
0,909,587.2
0,917,671.691
0,926,59.549
0,927,270.718
0,928,672.126
0,942,401.264
0,943,251.574
0,945,764.156
0,958,570.781
0,962,795.972
0,970,32.407
0,980,528.406
0,984,73.553
0,990,566.017
0,992,79.764
0,998,249.098
0,1003,598.949
0,1005,161.477
0,1009,661.19
0,1010,269.99
0,1012,552.64
0,1031,634.704
0,1032,565.691
0,1038,418.942
0,1039,563.763
0,1042,437.764
0,1050,223.195
0,1054,79.344
0,1058,722.514
0,1060,521.994
0,1061,364.845
0,1065,508.927
0,1068,104.63
0,1076,488.759
0,1082,524.732
0,1085,476.257
0,1091,370.52
0,1102,371.672
0,1107,341.195
0,1109,504.285
0,1113,314.867
0,1123,585.156
0,1131,408.347
0,1150,443.692
0,1151,470.015
0,1153,406.258
0,1154,95.844
0,1160,422.352
0,1168,368.152
0,1174,142.219
0,1175,448.555
0,1178,239.588
0,1180,435.741
0,1188,353.278
0,1195,459.762
0,1208,429.887
0,1210,440.967
0,1225,494.833
0,1226,523.343
0,1227,280.12
0,1231,559.85
0,1241,379.383
0,1244,342.682
0,1246,456.057
0,1248,311.55
0,1251,405.7
