Sourceid,Targetid,Weights
0,1,377.159
0,2,94.144
0,3,206.645
0,4,141.306
0,5,533.691
0,6,156374.5742799994
0,7,176.25
0,8,265.147
0,9,206.567
0,10,619.494
0,11,56936.11986700003
0,12,125.659
0,13,38.299
0,14,355.616
0,15,46.819
0,16,565.078
0,17,128.602
0,18,263.176
0,19,137.398
0,20,597.89
0,21,2512.055
0,22,167.92232900000587
0,23,20253.55241
0,24,793.95
0,25,208858.690303
0,26,182.76
0,27,40.232
0,28,137.281
0,29,50.454
0,30,32.19200000000001
0,31,763.587
0,32,768.76
0,33,139155.45826000004
0,34,477.481
0,35,19873.033987000046
0,36,63.922
0,37,121.504
0,38,68.789
0,39,76.952
0,40,602.823
0,42,541.731
0,43,213.55499999999995
0,44,159.478
0,45,70.301
0,46,75.293
0,47,2427.295
0,48,34.903
0,49,97.911
0,50,92.89
0,51,343.716
0,52,505.096
0,53,80.064
0,54,162.817
0,55,165.885
0,56,105724.60498699996
0,58,386.502
0,59,1201.412
0,60,351.908
0,61,118.204
0,62,94.433
0,63,222.012
0,64,141.822
0,65,73.338
0,66,120.538
0,67,195.624
0,68,443.692
0,69,726.784
0,70,14968.178670999969
0,71,759.9199999999992
0,72,21.173
0,73,602.590000000001
0,74,202.101
0,75,392.553
0,76,212.56
0,77,6926.26507
0,78,54.554
0,79,117.335
0,80,188.488
0,81,228.581
0,82,620.68
0,83,176.549
0,84,118.29099999999995
0,85,196.805
0,86,44.769
0,87,245.44
0,88,220.152
0,89,4609.993
0,90,438.937
0,91,485.385
0,92,2551.009
0,94,172.233
0,95,304.346
0,96,134.167
0,97,133.167
0,98,7946.025384999999
0,99,1208.0739999999996
0,100,2159.044354000376
0,101,46312.26992999997
0,102,416.667
0,103,744.519
0,104,1034.735
0,105,18169.365979999988
0,106,50.233
0,107,51.151
0,108,5225.519332000246
0,109,78.422
0,111,341.619
0,112,245.371
0,113,32737.046139999995
0,114,175.748
0,115,454.458
0,116,48.131
0,117,128.797
0,119,6.673
0,120,183.528
0,121,514.814
0,122,719.099
0,123,113.511
0,124,149.358
0,126,2342.8530119999973
0,127,41.419
0,129,148.927
0,130,82.038
0,131,100.961
0,133,28.716
0,134,4390.272
0,136,54.057
0,138,29.567999999999984
0,139,12204.612848000002
0,140,11481.755978000048
0,141,38.223
0,142,925.358
0,143,1591.697
0,144,189.521
0,146,2164.294
0,147,98.651
0,148,130.517
0,151,59.848
0,152,103.443
0,154,83.091
0,155,764.854
0,156,11371.51055
0,157,395.28
0,159,5949.895549999977
0,161,230.322
0,162,182.688
0,164,1142.408
0,165,5599.0160000000005
0,166,305.8222720000176
0,169,202.976
0,170,79.042
0,172,100.775
0,173,72.30600000000001
0,174,937.398
0,175,142.5700000000036
0,176,49.401
0,178,39.181
0,179,31.478
0,182,149.345
0,183,169.13000000000005
0,184,195.88
0,185,57.782
0,186,4558.366
0,187,141.52500000000006
0,188,163.89399999999978
0,190,13964.069789999989
0,191,57.736
0,192,7002.200000000001
0,193,14069.881599999995
0,195,797.6699999999946
0,196,323.906
0,197,199.403
0,200,299.834
0,202,49.533
0,203,45.568
0,205,143.496
0,207,10129.67836
0,208,4609.576000000001
0,209,7048.532999999999
0,213,112.083
0,218,13611.591
0,221,7970.232999999999
0,226,6850.358
0,228,24.745
0,230,71.278
0,232,8.892
0,233,40.338
0,234,6460.612506
0,235,759.986
0,237,8528.856999999998
0,238,22.51100000000001
0,241,2816.791
0,242,6799.959999999999
0,244,377.159
0,245,24.745
0,248,51.28
0,250,504.003
0,251,3538.382999999994
0,252,1966.275
0,253,37.192
0,254,131.879
0,257,6486.665000000002
0,258,301.339
0,259,7168.603903
0,262,12315.744669999998
0,263,3304.331
0,265,49.981
0,268,101.532
0,269,183.339
0,271,1933.113
0,276,5349.912
0,277,50.732
0,278,75.446
0,279,8559.002
0,280,40.338
0,285,867.584
0,287,156.98300000000006
0,296,145.157
0,297,97.17199999999104
0,298,3877.317
0,300,525.95
0,303,73.15
0,304,67.315
0,306,2010.007
0,312,811.57
0,315,9.898
0,317,6660.822109
0,319,329.564
0,329,81.581
0,333,547.016
0,337,3855.846
0,339,70.027
0,340,429.217999999998
0,342,1562.764
0,359,2685.447
0,364,712.128
0,369,543.828
0,371,68.21699999999998
0,373,800.004
0,375,2380.777
0,384,33.39099999999999
0,385,40.959
0,388,1968.803
0,390,3301.898
0,392,3042.933622
0,395,2486.79366
0,402,2403.539
0,405,2791.257
0,406,31.271
0,407,1391.813
0,415,140.471
0,416,2081.582577
0,420,1969.736
0,428,811.102
0,431,2240.604
0,444,1838.233
0,445,976.854
0,447,1706.769
0,448,1721.872
0,452,1652.579
0,457,3004.715777
0,463,1574.996
0,467,105.678
0,478,1577.809
0,479,1289.437
0,483,2371.054
0,493,440.641
0,494,1751.848
0,495,915.481
0,497,1208.857
0,502,1880.93
0,510,1865.158
0,512,439.587
0,514,585.19
0,515,1318.62
0,517,1868.087
0,523,1659.431
0,528,278.564
0,536,1122.194
0,545,1253.331
0,547,61.547
0,548,1076.636
0,551,893.4
0,552,1110.141
0,555,1333.52
0,556,1280.013
0,559,1837.459
0,567,178.747
0,572,1110.214
0,574,543.306
0,591,7.018000000000001
0,596,854.108
0,597,1003.576
0,600,983.395
0,614,1082.8429999999998
0,621,1201.47
0,622,1258.027
0,626,772.552
0,627,1151.568
0,629,1556.839
0,630,108.074
0,635,890.596
0,637,886.866
0,638,892.019
0,639,173.743
0,645,802.991
0,652,430.852
0,663,1313.05
0,669,607.714
0,671,1010.846
0,673,130.594
0,674,374.054
0,689,877.966
0,700,1398.215
0,702,980.955
0,707,388.375
0,710,705.865
0,714,387.679
0,719,711.448
0,720,776.698
0,726,383.845
0,729,815.0930000000001
0,731,168.624
0,733,876.3679999999999
0,737,840.6460000000001
0,741,105.678
0,742,1027.885
0,746,1195.783
0,752,1016.999
0,761,919.392
0,764,2.0819999999999936
0,768,758.306
0,772,845.942
0,775,777.541
0,779,451.895
0,791,0.078
0,793,761.636
0,794,123.788
0,805,829.637
0,809,35.702
0,810,504.312
0,814,933.304
0,816,745.642
0,828,614.631
0,830,924.343
0,833,197.336
0,837,585.507
0,844,859.774
0,848,490.898
0,852,599.703
0,856,623.622
0,859,698.819
0,861,549.377
0,862,643.814
0,864,805.15
0,871,703.136
0,874,525.163
0,876,637.053
